1999998,1005924,2011126,2011344,2011342,2009859,2010900,2010907,2021953,2010920,2019889,2019935,2019990,2025718,2006586,2006605,2006447,2006604,2006376,2006361,2026088,2006396,2011959,2023266,2011992,2011977,2024610,2024624,2024695,2025477,3000923,3000451,3001891,3000869
599.171612502506,561.636963486489,560.243886690106,548.069951201691,552.707050607803,541.17417822277,559.240724799134,553.184154598237,524.921464218086,529.645835106728,520.375311312838,524.277888647141,508.148179354919,513.17529264868,504.982698337066,507.300208888282,492.972530126939,496.902815987374,490.569970500261,492.646437845847,478.5925324275,482.568081070538,476.178942015421,478.742760557776,463.485904256808,467.51646463362,461.007588464015,464.097510204587,447.561542256908,451.257023846605,444.541684899849,449.04268526369,430.051882666328,433.579647116149
599.170804088567,561.636157618748,560.243733709912,548.0689637056,552.706960922676,541.173274461582,559.240167010852,553.183383702403,524.921034063673,529.645128662736,520.37501067017,524.277637202499,508.147861653735,513.175047608553,504.982364058355,507.299980548231,492.972129185221,496.902583348107,490.569492164144,492.646167813543,478.592012571645,482.567770372404,476.178584907506,478.742774833621,463.48556334614,467.516417747567,461.006445129536,464.096986950625,447.560338376007,451.25666008654,444.540365845775,449.041266273666,430.050561373578,433.578189865648
599.169989815557,561.635347403654,560.243437064032,548.068113362712,552.706730713445,541.172383051859,559.239787815287,553.182994630414,524.920630407906,529.644692528943,520.374739569353,524.27731520055,508.147589707858,513.174734200916,504.982079203962,507.299716667219,492.971835592623,496.902351810412,490.569126816402,492.645953054797,478.591645915113,482.56756132877,476.178122347661,478.742683150941,463.485173468547,467.516350389625,461.004651639052,464.096222400448,447.558692744944,451.255966983802,444.539046788347,449.039847279804,430.04924007903,433.57673261297
599.16917217003,561.634535269176,560.243076354369,548.067082553791,552.706594253255,541.17130128961,559.239441127817,553.182272896027,524.92069507252,529.644127875426,520.374431381172,524.276801118851,508.147315360818,513.174223824558,504.981820056767,507.299455899927,492.971554699556,496.902087836118,490.568805142683,492.645812246319,478.591281752568,482.567386467007,476.177423697497,478.742443621442,463.484476014833,467.516117917589,461.002704433687,464.094954490787,447.556804588151,451.254761001845,444.537731676854,449.038432530607,430.047922738665,433.575279721158
599.16834623749,561.633716295092,560.242376833538,548.066086068067,552.705813642626,541.170318950937,559.239098640596,553.181782958337,524.920438473603,529.643707709432,520.374293281505,524.276426082516,508.147179124288,513.173804505524,504.981676751862,507.299241481243,492.971437147712,496.901871000415,490.568405298505,492.645462090724,478.590867485632,482.567036963622,476.176813591086,478.742160206467,463.483869419123,467.515802813324,461.000612567419,464.093556110151,447.554748830895,451.253402833867,444.536412612727,449.037013529081,430.046601440528,433.573822464134
599.167514405829,561.632892812339,560.24158662229,548.06510567301,552.705053648135,541.169260107146,559.238697749152,553.181174343674,524.920204339692,529.643164861167,520.373989238428,524.275968553374,508.146908067769,513.173372820691,504.981242799499,507.298771716027,492.971000641384,496.901430289462,490.567851067981,492.645101169717,478.590332267495,482.56666647517,476.175517528238,478.74148922065,463.482600767479,467.515146735331,460.998500290015,464.091911203742,447.552677832409,451.251819571755,444.535093545246,449.035594523718,430.045280140593,433.572365204934
599.166678969233,561.632066987043,560.240831088399,548.06408559461,552.7044035862,541.168240935338,559.238098055342,553.180505762409,524.919719193029,529.642563903763,520.373534563621,524.275395607823,508.146475203797,513.172767537537,504.980897431454,507.298353989436,492.97067743446,496.901036578761,490.567412424167,492.644704611814,478.589834088365,482.566283376049,476.174284208773,478.740717258811,463.481428858568,467.514342021936,460.99625432658,464.090278859511,447.550518386238,451.250249895779,444.53377842373,449.034179763053,430.043962794857,433.570912306618
599.165834561184,561.631233361013,560.240248267422,548.063173664601,552.703785891215,541.167316286815,559.237765792272,553.179985785322,524.919537006414,529.642054684674,520.373161330048,524.274784946191,508.14610227352,513.172156770088,504.980511217117,507.298004965981,492.970318684582,496.900662458596,490.566631646886,492.644233014699,478.589043994604,482.565786241534,476.172523845239,478.739706294851,463.479645299537,467.513336543618,460.993909276186,464.088828445212,447.548257305713,451.248889720215,444.532459349551,449.032760750025,430.042641491333,433.569455043072
599.164983546828,561.630394211834,560.239928688414,548.06227315932,552.703544902977,541.16645978502,559.237364419219,553.179273733573,524.919373182109,529.641467750272,520.372903733491,524.274274701823,508.145853300809,513.171645405505,504.980061562305,507.297539353734,492.969841550209,496.900199818587,490.565669845178,492.643580574422,478.588054424715,482.565093968947,476.170661385759,478.738511955359,463.477860492007,467.512130656258,460.991655275682,464.087581248739,447.546099766243,451.247776697547,444.531140272018,449.03134173316,430.041320186012,433.567997777349
